Election_Date,Circoscrizione,Provincia,Comune
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,ACQUAPENDENTE
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,ARLENA DI CASTRO
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,BAGNOREGIO
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,BARBARANO ROMANO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,MAGLIANO DE' MARSI
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,MASSA D'ALBE
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,MOLINA ATERNO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,MONTEREALE
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,MORINO
1963-04-28,CAMPOBASSO,CAMPOBASSO,LUCITO
1963-04-28,CAMPOBASSO,CAMPOBASSO,LUPARA
1963-04-28,CAMPOBASSO,CAMPOBASSO,MACCHIA D'ISERNIA
1963-04-28,CAMPOBASSO,CAMPOBASSO,MACCHIAGODENA
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,MAGIONE
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,LUOGOSANO
1963-04-28,PERUGIA-TERNI-RIETI,TERNI,FERENTILLO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PONTERANICA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PONTE SAN PIETRO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PONTIDA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PONTIROLO NUOVO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PRADALUNGA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PREDORE
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PREMOLO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PRESEZZO
1963-04-28,MILANO-PAVIA,MILANO,USMATE VELATE
1963-04-28,MILANO-PAVIA,MILANO,VALERA FRATTA
1963-04-28,MILANO-PAVIA,MILANO,VANZAGO
1963-04-28,MILANO-PAVIA,MILANO,VAPRIO D'ADDA
1963-04-28,MILANO-PAVIA,MILANO,VAREDO
1963-04-28,MILANO-PAVIA,MILANO,VEDANO AL LAMBRO
1963-04-28,MILANO-PAVIA,MILANO,VEDUGGIO CON COLZANO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CAPPELLE SUL TAVO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PERETO
1963-04-28,MILANO-PAVIA,MILANO,SOVICO
1963-04-28,MILANO-PAVIA,MILANO,SULBIATE
1963-04-28,MILANO-PAVIA,MILANO,TERRANOVA DEI PASSERINI
1963-04-28,MILANO-PAVIA,MILANO,TREZZANO ROSA
1963-04-28,MILANO-PAVIA,MILANO,TREZZANO SUL NAVIGLIO
1963-04-28,MILANO-PAVIA,MILANO,TREZZO SULL'ADDA
1963-04-28,MILANO-PAVIA,MILANO,TRIBIANO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,ANGHIARI
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,AREZZO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,BADIA TEDALDA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,BIBBIENA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,BUCINE
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,CAPOLONA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,CAPRESE MICHELANGELO
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,BADIA POLESINE
1963-04-28,NAPOLI-CASERTA,NAPOLI,BACOLI
1963-04-28,CAMPOBASSO,CAMPOBASSO,PIZZONE
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,CASTIGLION FIORENTINO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,CAVRIGLIA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,CHITIGNANO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,NORCIA
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,PACIANO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,PANICALE
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,PASSIGNANO SUL TRASIMENO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,PERUGIA
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,PIEGARO
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,BASSANO ROMANO
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,BASSANO IN TEVERINA
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COCULLO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COLLARMELE
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COLLELONGO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COLLEPIETRO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CORFINIO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TARCENTO
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,CASTEL D'AZZANO
1963-04-28,UDINE-BELLUNO-GORIZIA,BELLUNO,AGORDO
1963-04-28,UDINE-BELLUNO-GORIZIA,BELLUNO,ALANO DI PIAVE
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,BUONABITACOLO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,CAGGIANO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,CALVANICO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,CAMEROTA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,CAMPAGNA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,CAMPORA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,CANNALONGA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,SALERNO,CAPACCIO
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,FINALE LIGURE
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PUMENENGO
1963-04-28,TRENTO-BOLZANO,TRENTO,CINTE TESINO
1963-04-28,TRENTO-BOLZANO,TRENTO,CIS
1963-04-28,TRENTO-BOLZANO,TRENTO,CIVEZZANO
1963-04-28,TRENTO-BOLZANO,TRENTO,CLES
1963-04-28,TRENTO-BOLZANO,TRENTO,CLOZ
1963-04-28,TRENTO-BOLZANO,TRENTO,COMMEZZADURA
1963-04-28,TRENTO-BOLZANO,TRENTO,CONCEI
1963-04-28,CAMPOBASSO,CAMPOBASSO,SANTA CROCE DI MAGLIANO
1963-04-28,BRESCIA-BERGAMO,BRESCIA,CEVO
1963-04-28,UDINE-BELLUNO-GORIZIA,BELLUNO,BORCA DI CADORE
1963-04-28,MILANO-PAVIA,PAVIA,BASCAPE'
1963-04-28,MILANO-PAVIA,PAVIA,BASTIDA DE' DOSSI
1963-04-28,MILANO-PAVIA,PAVIA,BASTIDA PANCARANA
1963-04-28,MILANO-PAVIA,PAVIA,BATTUDA
1963-04-28,MILANO-PAVIA,PAVIA,BELGIOIOSO
1963-04-28,COMO-SONDRIO-VARESE,COMO,LOCATE VARESINO
1963-04-28,COMO-SONDRIO-VARESE,COMO,LOMAGNA
1963-04-28,COMO-SONDRIO-VARESE,COMO,LOMAZZO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PALOSCO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PARRE
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PARZANICA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PEDRENGO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PEIA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PIANICO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PIARIO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,PIAZZA BREMBANA
1963-04-28,NAPOLI-CASERTA,CASERTA,SESSA AURUNCA
1963-04-28,CAMPOBASSO,CAMPOBASSO,PIETRACUPA
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,FONTECCHIO
1963-04-28,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,FOSSA
1963-04-28,CAMPOBASSO,CAMPOBASSO,POGGIO SANNITA
1963-04-28,CAMPOBASSO,CAMPOBASSO,PORTOCANNONE
1963-04-28,CAMPOBASSO,CAMPOBASSO,POZZILLI
1963-04-28,CAMPOBASSO,CAMPOBASSO,PROVVIDENTI
1963-04-28,CAMPOBASSO,CAMPOBASSO,RICCIA
1963-04-28,CAMPOBASSO,CAMPOBASSO,RIONERO SANNITICO
1963-04-28,CAMPOBASSO,CAMPOBASSO,RIPABOTTONI
1963-04-28,CAMPOBASSO,CAMPOBASSO,RIPALIMOSANO
1963-04-28,CAMPOBASSO,CAMPOBASSO,ROCCAMANDOLFI
1963-04-28,CAMPOBASSO,CAMPOBASSO,ROCCASICURA
1963-04-28,CAMPOBASSO,CAMPOBASSO,ROCCAVIVARA
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,PIETRALUNGA
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,POGGIODOMO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,PRECI
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,SAN GIUSTINO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,SANT'ANATOLIA DI NARCO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,SCHEGGIA E PASCELUPO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,SCHEGGINO
1963-04-28,COMO-SONDRIO-VARESE,COMO,DIZZASCO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,POGNANO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MANOCALZATI
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TRAMONTI DI SOPRA
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TRAMONTI DI SOTTO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TRASAGHIS
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TRAVESIO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TREPPO CARNICO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TREPPO GRANDE
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TRICESIMO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,TRIVIGNANO UDINESE
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,UDINE
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VALVASONE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,GARLENDA
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,GIUSTENICE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,GIUSVALLA
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,LAIGUEGLIA
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,LOANO
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,MAGLIOLO
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,MALLARE
1963-04-28,BRESCIA-BERGAMO,BERGAMO,SAN PAOLO D'ARGON
1963-04-28,MILANO-PAVIA,MILANO,VERANO BRIANZA
1963-04-28,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,CASTELFRANCO EMILIA
1963-04-28,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,CASTELNUOVO RANGONE
1963-04-28,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,CASTELVETRO DI MODENA
1963-04-28,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,CAVEZZO
1963-04-28,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,CONCORDIA SULLA SECCHIA
1963-04-28,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,FANANO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,CHIANCIANO TERME
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,CHIUSDINO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,CHIUSI
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,COLLE DI VAL D'ELSA
1963-04-28,COMO-SONDRIO-VARESE,COMO,LONGONE AL SEGRINO
1963-04-28,COMO-SONDRIO-VARESE,COMO,LUISAGO
1963-04-28,COMO-SONDRIO-VARESE,COMO,LURAGO D'ERBA
1963-04-28,COMO-SONDRIO-VARESE,COMO,LURAGO MARINONE
1963-04-28,COMO-SONDRIO-VARESE,COMO,LURATE CACCIVIO
1963-04-28,COMO-SONDRIO-VARESE,COMO,MAGREGLIO
1963-04-28,COMO-SONDRIO-VARESE,COMO,MALGRATE
1963-04-28,COMO-SONDRIO-VARESE,COMO,MANDELLO DEL LARIO
1963-04-28,COMO-SONDRIO-VARESE,COMO,MARGNO
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,SAN LORENZO NUOVO
1963-04-28,TRENTO-BOLZANO,TRENTO,CASEZ
1963-04-28,MILANO-PAVIA,MILANO,SAN ROCCO AL PORTO
1963-04-28,MILANO-PAVIA,MILANO,SANT'ANGELO LODIGIANO
1963-04-28,MILANO-PAVIA,MILANO,SANTO STEFANO LODIGIANO
1963-04-28,MILANO-PAVIA,MILANO,SANTO STEFANO TICINO
1963-04-28,MILANO-PAVIA,MILANO,SAN VITTORE OLONA
1963-04-28,MILANO-PAVIA,MILANO,SAN ZENONE AL LAMBRO
1963-04-28,MILANO-PAVIA,MILANO,SECUGNAGO
1963-04-28,COMO-SONDRIO-VARESE,VARESE,TRONZANO LAGO MAGGIORE
1963-04-28,COMO-SONDRIO-VARESE,VARESE,UBOLDO
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VALGANNA
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VARANO BORGHI
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VARESE
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VEDANO OLONA
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VEDDASCA
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VENEGONO INFERIORE
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VENEGONO SUPERIORE
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VERGIATE
1963-04-28,COMO-SONDRIO-VARESE,VARESE,VIGGIU'
1963-04-28,TRENTO-BOLZANO,TRENTO,PIEVE DI LEDRO
1963-04-28,COMO-SONDRIO-VARESE,COMO,OSSUCCIO
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BAGNOLI DI SOPRA
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BAONE
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BARBONA
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BATTAGLIA TERME
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BOARA PISANI
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BORGORICCO
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BOVOLENTA
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,BRUGINE
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,CADONEGHE
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VARMO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VENZONE
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VERZEGNIS
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VILLA SANTINA
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VILLA VICENTINA
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VISCO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VITO D'ASIO
1963-04-28,UDINE-BELLUNO-GORIZIA,UDINE,VIVARO
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,GROTTE DI CASTRO
1963-04-28,BRESCIA-BERGAMO,BRESCIA,CHIARI
1963-04-28,BRESCIA-BERGAMO,BERGAMO,ERVE
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FARA GERA D'ADDA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FARA OLIVANA CON SOLA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FILAGO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FINO DEL MONTE
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FIORANO AL SERIO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FONTANELLA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FONTENO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FOPPOLO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,GAIOLE IN CHIANTI
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,MONTALCINO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,MONTEPULCIANO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,MONTERIGGIONI
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,MONTERONI D'ARBIA
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,MONTICIANO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,MURLO
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,CAZZANO DI TRAMIGNA
1963-04-28,COMO-SONDRIO-VARESE,COMO,MENAGGIO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,CIVITELLA IN VAL DI CHIANA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,CORTONA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,FOIANO DELLA CHIANA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,LATERINA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,LORO CIUFFENNA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,LUCIGNANO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,MARCIANO DELLA CHIANA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,MONTEMIGNAIO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,MONTERCHI
1963-04-28,MILANO-PAVIA,MILANO,SEDRIANO
1963-04-28,MILANO-PAVIA,MILANO,SEGRATE
1963-04-28,MILANO-PAVIA,MILANO,SENAGO
1963-04-28,MILANO-PAVIA,MILANO,SENNA LODIGIANA
1963-04-28,MILANO-PAVIA,MILANO,SEREGNO
1963-04-28,MILANO-PAVIA,MILANO,SESTO SAN GIOVANNI
1963-04-28,MILANO-PAVIA,MILANO,SAN GIULIANO MILANESE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,MIOGLIA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MARZANO DI NOLA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MELITO IRPINO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MERCOGLIANO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MIRABELLA ECLANO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTAGUTO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTECALVO IRPINO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTEFALCIONE
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTEFORTE IRPINO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTEFREDANE
1963-04-28,MILANO-PAVIA,MILANO,TRIUGGIO
1963-04-28,MILANO-PAVIA,MILANO,TRUCCAZZANO
1963-04-28,MILANO-PAVIA,MILANO,TURANO LODIGIANO
1963-04-28,MILANO-PAVIA,MILANO,TURBIGO
1963-04-28,COMO-SONDRIO-VARESE,COMO,CREMIA
1963-04-28,COMO-SONDRIO-VARESE,COMO,CUCCIAGO
1963-04-28,COMO-SONDRIO-VARESE,COMO,CUSINO
1963-04-28,COMO-SONDRIO-VARESE,COMO,DERVIO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,LISCIANO NICCONE
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,LENDINARA
1963-04-28,COMO-SONDRIO-VARESE,COMO,MASLIANICO
1963-04-28,MILANO-PAVIA,MILANO,SAN MARTINO IN STRADA
1963-04-28,BRESCIA-BERGAMO,BRESCIA,CIGOLE
1963-04-28,BRESCIA-BERGAMO,BRESCIA,CIMBERGO
1963-04-28,BRESCIA-BERGAMO,BRESCIA,CIVIDATE CAMUNO
1963-04-28,BRESCIA-BERGAMO,BRESCIA,COCCAGLIO
1963-04-28,BRESCIA-BERGAMO,BRESCIA,COLLEBEATO
1963-04-28,BRESCIA-BERGAMO,BRESCIA,COLLIO
1963-04-28,BRESCIA-BERGAMO,BRESCIA,COLOGNE
1963-04-28,BRESCIA-BERGAMO,BRESCIA,COMEZZANO-CIZZAGO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FORESTO SPARSO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FORNOVO SAN GIOVANNI
1963-04-28,BRESCIA-BERGAMO,BERGAMO,FUIPIANO VALLE IMAGNA
1963-04-28,BRESCIA-BERGAMO,BERGAMO,GANDELLINO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,GANDINO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,GANDOSSO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,GAVERINA TERME
1963-04-28,BRESCIA-BERGAMO,BERGAMO,GAZZANIGA
1963-04-28,TRENTO-BOLZANO,TRENTO,CARISOLO
1963-04-28,TRENTO-BOLZANO,TRENTO,BOLBENO
1963-04-28,BRESCIA-BERGAMO,BERGAMO,GORLAGO
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CALIZZANO
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CARCARE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CASANOVA LERRONE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CASTELBIANCO
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CASTELVECCHIO DI ROCCA BARBENA
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CELLE LIGURE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CENGIO
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,CERIALE
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,MONTE SAN SAVINO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,MONTEVARCHI
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,ORTIGNANO RAGGIOLO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,PERGINE VALDARNO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,PIAN DI SCO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,PIEVE SANTO STEFANO
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,POPPI
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,PRATOVECCHIO
1963-04-28,UDINE-BELLUNO-GORIZIA,BELLUNO,ARSIE'
1963-04-28,UDINE-BELLUNO-GORIZIA,BELLUNO,AURONZO DI CADORE
1963-04-28,COMO-SONDRIO-VARESE,COMO,CASTIGLIONE D'INTELVI
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,ANGIARI
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,ARCOLE
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,BADIA CALAVENA
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,BARDOLINO
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,BELFIORE
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,BEVILACQUA
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,BONAVIGO
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,BOSCHI SANT'ANNA
1963-04-28,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,BOSCO CHIESANUOVA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTEFUSCO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTELLA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTEMARANO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTEMILETTO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTEVERDE
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTORO INFERIORE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,ARCOLA
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,PORTOVENERE
1963-04-28,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,RICCO' DEL GOLFO DI SPEZIA
1963-04-28,SIENA-AREZZO-GROSSETO,AREZZO,SANSEPOLCRO
1963-04-28,ROMA-VITERBO-LATINA-FROSINONE,ROMA,VICOVARO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,RADDA IN CHIANTI
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,RADICOFANI
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,RADICONDOLI
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,RAPOLANO TERME
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,SAN CASCIANO DEI BAGNI
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,SAN GIMIGNANO
1963-04-28,SIENA-AREZZO-GROSSETO,SIENA,SAN GIOVANNI D'ASSO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,COSTACCIARO
1963-04-28,PERUGIA-TERNI-RIETI,PERUGIA,DERUTA
1963-04-28,CAMPOBASSO,CAMPOBASSO,ROCCHETTA A VOLTURNO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN MICHELE DI SERINO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN NICOLA BARONIA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN POTITO ULTRA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN SOSSIO BARONIA
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANTA LUCIA DI SERINO
1963-04-28,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANT'ANDREA DI CONZA
1963-04-28,CAMPOBASSO,CAMPOBASSO,PIETRABBONDANTE
