Election_Date,Circoscrizione,Provincia,Comune
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,CEGLIE MESSAPICO
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,CELLINO SAN MARCO
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,CISTERNINO
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,ERCHIE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,COLLEDIMACINE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,COLLEDIMEZZO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,CRECCHIO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,CUPELLO
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,FAVARA
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,GROTTE
1968-05-19,BARI-FOGGIA,FOGGIA,SERRACAPRIOLA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CASTELNUOVO BERARDENGA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CASTIGLIONE D'ORCIA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CETONA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CHIANCIANO TERME
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CHIUSDINO
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CHIUSI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,COLLE DI VAL D'ELSA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,GAIOLE IN CHIANTI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,MONTALCINO
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,MONTEPULCIANO
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,MONTERIGGIONI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PALLAGORIO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PARGHELIA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PENTONE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PETILIA POLICASTRO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PETRIZZI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,CATANIA,MASCALUCIA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN PROCOPIO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SABAUDIA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SAN FELICE CIRCEO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SANTI COSMA E DAMIANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SERMONETA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SEZZE
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,CALTANISSETTA,SANTA CATERINA VILLARMOSA
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,CALTANISSETTA,SERRADIFALCO
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,CALTANISSETTA,SOMMATINO
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,CALTANISSETTA,SUTERA
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,CALTANISSETTA,VALLELUNGA PRATAMENO
1968-05-19,NAPOLI-CASERTA,NAPOLI,CARDITO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,TOCCO CAUDIO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,FIUMARA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,GALATRO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,GERACE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,GIFFONE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,GIOIA TAURO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,GIOIOSA IONICA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,GROTTERIA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,LAGANADI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,LAUREANA DI BORRELLO
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,FLORIDIA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLASALTO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,OLZAI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,MONTERONI D'ARBIA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,MONTICIANO
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,MURLO
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,PIANCASTAGNAIO
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,TORGIANO
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,TREVI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,SANT'EGIDIO ALLA VIBRATA
1968-05-19,TORINO-NOVARA-VERCELLI,NOVARA,CASALE CORTE CERRO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,NURAGUS
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SONNINO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SPERLONGA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,SPIGNO SATURNIA
1968-05-19,NAPOLI-CASERTA,CASERTA,SAN PRISCO
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,PALERMO,ALIMINUSA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CANTERANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAPENA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAPRANICA PRENESTINA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CARPINETO ROMANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASAPE
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASTEL GANDOLFO
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,FRANCOFONTE
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,LENTINI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,MELILLI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,NOTO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,DELIANUOVA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,FEROLETO DELLA CHIESA
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,SAN MICHELE SALENTINO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PIZZO
1968-05-19,BARI-FOGGIA,FOGGIA,STORNARA
1968-05-19,BARI-FOGGIA,FOGGIA,STORNARELLA
1968-05-19,BARI-FOGGIA,FOGGIA,TORREMAGGIORE
1968-05-19,BARI-FOGGIA,FOGGIA,TRINITAPOLI
1968-05-19,BARI-FOGGIA,FOGGIA,TROIA
1968-05-19,BARI-FOGGIA,FOGGIA,VICO DEL GARGANO
1968-05-19,BARI-FOGGIA,FOGGIA,VIESTE
1968-05-19,BARI-FOGGIA,FOGGIA,VOLTURARA APPULA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,DRAPIA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FABRIZIA
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,CASTELTERMINI
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,CASTROFILIPPO
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,CATTOLICA ERACLEA
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,CIANCIANA
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,COMITINI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,CANOSA SANNITA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,BUONCONVENTO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,NURALLAO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,NURRI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MESORACA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MIGLIERINA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MILETO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MONGIANA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MONTAURO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MONTEPAONE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,LOCRI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MAMMOLA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MARINA DI GIOIOSA IONICA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MAROPATI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MARTONE
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASTEL MADAMA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,FALLO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,FARA FILIORUM PETRI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,FARA SAN MARTINO
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,SAN GIMIGNANO
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,SAN GIOVANNI D'ASSO
1968-05-19,BARI-FOGGIA,FOGGIA,SANT'AGATA DI PUGLIA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,ROSOLINI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FALERNA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FEROLETO ANTICO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FILADELFIA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FILANDARI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FILOGASO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FOSSATO SERRALTA
1968-05-19,NAPOLI-CASERTA,CASERTA,VALLE DI MADDALONI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ANCARANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,VITERBO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,VITORCHIANO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,ALTINO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,ARCHI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,ARI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,ARIELLI
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,FASANO
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,FRANCAVILLA FONTANA
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,LATIANO
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,MESAGNE
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,ORIA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PIETRELCINA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SANT'ALESSIO IN ASPROMONTE
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,USSANA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,USSARAMANNA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,UTA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VALLERMOSA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLACIDRO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLAMAR
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLAMASSARGIA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLANOVAFORRU
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLANOVAFRANCA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLANOVA TRUSCHEDU
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,VILLAPUTZU
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MELICUCCA'
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MELICUCCO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MELITO DI PORTO SALVO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MOLOCHIO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,GIULIANOVA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,TORRECUSO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,ACQUARICA DEL CAPO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,ALESSANO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,ALEZIO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,ALLISTE
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,ANDRANO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,ARADEO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,ARNESANO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,BAGNOLO DEL SALENTO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,BOTRUGNO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CALIMERA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,MONTRESTA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,NORAGUGUME
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,NUORO
1968-05-19,SIENA-AREZZO-GROSSETO,GROSSETO,CASTELL'AZZARA
1968-05-19,SIENA-AREZZO-GROSSETO,GROSSETO,CASTIGLIONE DELLA PESCAIA
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,SAN PIETRO VERNOTICO
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,SAN VITO DEI NORMANNI
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,TORCHIAROLO
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,TORRE SANTA SUSANNA
1968-05-19,LECCE-BRINDISI-TARANTO,BRINDISI,VILLA CASTELLI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ISCA SULLO IONIO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ISOLA DI CAPO RIZZUTO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,JACURSO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,JOPPOLO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,LIMBADI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,ATESSA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,BOMBA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,BORRELLO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,BUCCHIANICO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,BUONANOTTE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FRANCICA
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CURSI
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CUTROFIANO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,DISO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,GAGLIANO DEL CAPO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,GALATINA
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,GALATONE
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,GALLIPOLI
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,GIUGGIANELLO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,GIURDIGNANO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,GUAGNANO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,PENNA SANT'ANDREA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,PIETRACAMELA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,PINETO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ROCCA SANTA MARIA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ROSETO DEGLI ABRUZZI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,VITULANO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,SALERNO,ACERNO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CAMPI SALENTINA
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CANNOLE
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CAPRARICA DI LECCE
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CARMIANO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CARPIGNANO SALENTINO
1968-05-19,PALERMO-TRAPANI-AGRIGENTO-CALTANISSETTA,AGRIGENTO,JOPPOLO GIANCAXIO
1968-05-19,TORINO-NOVARA-VERCELLI,NOVARA,CASALINO
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,VALLO DI NERA
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,VALTOPINA
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,ACCUMOLI
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,AMATRICE
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,ANTRODOCO
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,ASCREA
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,BELMONTE IN SABINA
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,BORBONA
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,BORGO VELINO
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,BORGOROSE
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,TUORO SUL TRASIMENO
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,UMBERTIDE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CORROPOLI
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,LECCE
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,LEQUILE
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,LEVERANO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,LIZZANELLO
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,MAGLIE
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,MARTANO
1968-05-19,NAPOLI-CASERTA,CASERTA,SAN POTITO SANNITICO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,VENTOTENE
1968-05-19,NAPOLI-CASERTA,CASERTA,VILLA LITERNO
1968-05-19,NAPOLI-CASERTA,CASERTA,VITULAZIO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,MOIANO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,MOLINARA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,MONTEFALCONE DI VAL FORTORE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,MONTESARCHIO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,MORCONE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PADULI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PAGO VEIANO
1968-05-19,BARI-FOGGIA,FOGGIA,SAN PAOLO DI CIVITATE
1968-05-19,BARI-FOGGIA,FOGGIA,SAN SEVERO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CONTROGUERRA
1968-05-19,LECCE-BRINDISI-TARANTO,LECCE,CORSANO
1968-05-19,PERUGIA-TERNI-RIETI,RIETI,CANTALICE
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,BRACCIANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAMERATA NUOVA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,COLONNELLA
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,VALFABBRICA
1968-05-19,TORINO-NOVARA-VERCELLI,NOVARA,AMENO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,VARAPODIO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,VILLA SAN GIOVANNI
1968-05-19,PERUGIA-TERNI-RIETI,PERUGIA,TODI
1968-05-19,NAPOLI-CASERTA,NAPOLI,CAPRI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,PIENZA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PANNARANO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PAOLISI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PAUPISI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PESCO SANNITA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,PIETRAROJA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PETRONA'
1968-05-19,NAPOLI-CASERTA,NAPOLI,CASALNUOVO DI NAPOLI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,USELLUS
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CORTINO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CROGNALETO
1968-05-19,NAPOLI-CASERTA,CASERTA,SANT'ARPINO
1968-05-19,NAPOLI-CASERTA,CASERTA,SESSA AURUNCA
1968-05-19,NAPOLI-CASERTA,CASERTA,SPARANISE
1968-05-19,NAPOLI-CASERTA,CASERTA,SUCCIVO
1968-05-19,NAPOLI-CASERTA,CASERTA,TEANO
1968-05-19,NAPOLI-CASERTA,CASERTA,TEVEROLA
1968-05-19,SIENA-AREZZO-GROSSETO,GROSSETO,SEGGIANO
1968-05-19,SIENA-AREZZO-GROSSETO,GROSSETO,SEMPRONIANO
1968-05-19,SIENA-AREZZO-GROSSETO,GROSSETO,SORANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,LATINA,FORMIA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN MARTINO VALLE CAUDINA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,FRANCAVILLA AL MARE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,FRESAGRANDINARIA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,FRISA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,FURCI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,GAMBERALE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,GESSOPALENA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,GISSI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,GIULIANO TEATINO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,CHIETI,GUARDIAGRELE
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,POGGIBONSI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,RADDA IN CHIANTI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,RADICOFANI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,RADICONDOLI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,RAPOLANO TERME
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,SAN CASCIANO DEI BAGNI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MONASTERACE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MONTEBELLO IONICO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,MOTTA SAN GIOVANNI
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CASOLE D'ELSA
1968-05-19,SIENA-AREZZO-GROSSETO,SIENA,CASTELLINA IN CHIANTI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,ISILI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,JERZU
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LACONI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LANUSEI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LEI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LOCERI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LOCULI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LODE'
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LOTZORAI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,LULA
1968-05-19,NAPOLI-CASERTA,CASERTA,TORA E PICCILLI
1968-05-19,NAPOLI-CASERTA,CASERTA,TRENTOLA-DUCENTA
