Election_Date,Circoscrizione,Regione,Provincia,Comune
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,MONGUELFO-TESIDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,MONTAGNA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,MOSO IN PASSIRIA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,NALLES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,NATURNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,NAZ SCIAVES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,NOVA LEVANTE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,NOVA PONENTE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,ORA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,ORTISEI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,PARCINES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,PERCA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,PLAUS
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,PONTE GARDENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,POSTAL
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,PRATO ALLO STELVIO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,PREDOI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,PROVES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,RACINES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,RASUN ANTERSELVA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,RENON
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,RIFIANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,RIO DI PUSTERIA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,RODENGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SALORNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SAN CANDIDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SAN GENESIO ATESINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SAN LEONARDO IN PASSIRIA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SAN LORENZO DI SEBATO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SAN MARTINO IN BADIA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SAN MARTINO IN PASSIRIA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SAN PANCRAZIO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SANTA CRISTINA VALGARDENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SARENTINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SCENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SELVA DEI MOLINI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SELVA DI VAL GARDENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SENALE-SAN FELICE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SENALES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SESTO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SILANDRO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,SLUDERNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,STELVIO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TERENTO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TERLANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TERMENO SULLA STRADA DEL VINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TESIMO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TIRES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TIROLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TRODENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,TUBRE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,ULTIMO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VADENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VAL DI VIZZE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VALDAORA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VALLE AURINA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VALLE DI CASIES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VANDOIES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VARNA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VELTURNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VERANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VILLABASSA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VILLANDRO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,BOLZANO,VIPITENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ALA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ALBIANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ALDENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,AMBLAR
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ANDALO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ARCO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,AVIO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BASELGA DI PINE'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BEDOLLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BERSONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BESENELLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BEZZECCA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BIENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BLEGGIO INFERIORE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BLEGGIO SUPERIORE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BOCENAGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BOLBENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BONDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BONDONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BORGO VALSUGANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BOSENTINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BREGUZZO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BRENTONICO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BRESIMO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BREZ
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,BRIONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CADERZONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAGNO'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CALAVINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CALCERANICA AL LAGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CALDES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CALDONAZZO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CALLIANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAMPITELLO DI FASSA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAMPODENNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CANAL SAN BOVO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CANAZEI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAPRIANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CARANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CARISOLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CARZANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CASTEL CONDINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CASTELFONDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CASTELLO TESINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CASTELLO-MOLINA DI FIEMME
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CASTELNUOVO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAVALESE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAVARENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAVEDAGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAVEDINE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CAVIZZANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CEMBRA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CENTA SAN NICOLO'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CIMEGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CIMONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CINTE TESINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CIS
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CIVEZZANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CLES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CLOZ
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,COMMEZZADURA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CONCEI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CONDINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,COREDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CROVIANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,CUNEVO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DAIANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DAMBEL
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DAONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DARE'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DENNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DIMARO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DON
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DORSINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DRENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,DRO'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FAEDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FAI DELLA PAGANELLA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FAVER
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FIAVE'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FIERA DI PRIMIERO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FIEROZZO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FLAVON
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FOLGARIA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FONDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FORNACE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,FRASSILONGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,GARNIGA TERME
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,GIOVO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,GIUSTINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,GRAUNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,GRIGNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,GRUMES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,IMER
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ISERA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,IVANO-FRACENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LARDARO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LASINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LAVARONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LAVIS
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LEVICO TERME
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LISIGNAGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LIVO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LOMASO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LONA-LASES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,LUSERNA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MALE'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MALOSCO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MASSIMENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MAZZIN
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MEZZANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MEZZANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MEZZOCORONA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MEZZOLOMBARDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MOENA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MOLINA DI LEDRO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MOLVENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MONCLASSICO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MONTAGNE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,MORI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,NAGO-TORBOLE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,NANNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,NAVE SAN ROCCO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,NOGAREDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,NOMI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,NOVALEDO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,OSPEDALETTO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,OSSANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PADERGNONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PALU' DEL FERSINA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PANCHIA'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PEIO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PELLIZZANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PELUGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PERGINE VALSUGANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PIEVE DI BONO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PIEVE DI LEDRO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PIEVE TESINO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PINZOLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,POMAROLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,POZZA DI FASSA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PRASO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PREDAZZO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PREORE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,PREZZO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RABBI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RAGOLI
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,REVO'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RIVA DEL GARDA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ROMALLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ROMENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RONCEGNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RONCHI VALSUGANA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RONCONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RONZO-CHIENIS
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RONZONE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ROVERE' DELLA LUNA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,ROVERETO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RUFFRE'
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,RUMO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SAGRON MIS
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SAMONE TN
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SAN LORENZO IN BANALE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SAN MICHELE ALL'ADIGE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SANT'ORSOLA TERME
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SANZENO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SARNONICO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SCURELLE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SEGONZANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SFRUZ
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SIROR
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SMARANO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SORAGA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SOVER
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SPERA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SPIAZZO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SPORMAGGIORE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,SPORMINORE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,STENICO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,STORO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,STREMBO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,STRIGNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TAIO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TASSULLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TELVE
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TELVE DI SOPRA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TENNA
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TENNO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TERLAGO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TERRAGNOLO
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TERRES
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TERZOLAS
2006-04-09,TRENTINO-ALTO ADIGE,TRENTINO ALTO ADIGE,TRENTO,TESERO
