Election_Date,Circoscrizione,Provincia,Comune
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SAN PAOLO CERVO
1958-05-25,COMO-SONDRIO-VARESE,COMO,OLIVETO LARIO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RASSA
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RIMA SAN GIUSEPPE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RIMASCO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RIMELLA
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SALA BIELLESE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SALASCO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SALI VERCELLESE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SALUGGIA
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SALUSSOLA
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SANDIGLIANO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SAN GERMANO VERCELLESE
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VICENZA,VALDAGNO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,SANTHIA'
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MERANA
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MIRABELLO MONFERRATO
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MOLARE
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MOLINO DEI TORTI
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MOMBELLO MONFERRATO
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MOMPERONE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,VERZINO
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,VIBO VALENTIA
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ZACCANOPOLI
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ZAGARISE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ZAMBRONE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ZUNGRI
1958-05-25,COMO-SONDRIO-VARESE,COMO,OGGIONO
1958-05-25,COMO-SONDRIO-VARESE,COMO,OLGIATE COMASCO
1958-05-25,COMO-SONDRIO-VARESE,COMO,OLGIATE MOLGORA
1958-05-25,COMO-SONDRIO-VARESE,COMO,OLGINATE
1958-05-25,COMO-SONDRIO-VARESE,VARESE,TRADATE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,BORRIANA
1958-05-25,VENEZIA-TREVISO,VENEZIA,SCORZE'
1958-05-25,VENEZIA-TREVISO,VENEZIA,SPINEA
1958-05-25,VENEZIA-TREVISO,VENEZIA,STRA
1958-05-25,VENEZIA-TREVISO,VENEZIA,TEGLIO VENETO
1958-05-25,VENEZIA-TREVISO,VENEZIA,TORRE DI MOSTO
1958-05-25,VENEZIA-TREVISO,VENEZIA,VENEZIA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,MARTA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,MONTALTO DI CASTRO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,MONTEFIASCONE
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,MONTE ROMANO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,MONTEROSI
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,NEPI
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,ONANO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,ORIOLO ROMANO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,MONTEFORTE D'ALPONE
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VICENZA,CONCO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,TRONZANO LAGO MAGGIORE
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VICENZA,CORNEDO VICENTINO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VICENZA,COSTABISSARA
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VICENZA,CREAZZO
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,RIGOLATO
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,RIVE D'ARCANO
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,RIVIGNANO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RIVA VALDOBBIA
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RIVE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,ROASIO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RONCO BIELLESE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,RONSECCO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,ROPPOLO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,CITTIGLIO
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,TRIVIGNANO UDINESE
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,UDINE
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,VALVASONE
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,VARMO
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,VENZONE
1958-05-25,UDINE-BELLUNO-GORIZIA,UDINE,VERZEGNIS
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONCESTINO
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONGIARDINO LIGURE
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONLEALE
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONTACUTO
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONTALDEO
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONTALDO BORMIDA
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONTE CASTELLO
1958-05-25,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,MONTECHIARO D'ACQUI
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,OCCHIEPPO INFERIORE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,PISTOLESA
1958-05-25,NAPOLI-CASERTA,CASERTA,GIOIA SANNITICA
1958-05-25,NAPOLI-CASERTA,CASERTA,GRAZZANISE
1958-05-25,NAPOLI-CASERTA,CASERTA,GRICIGNANO DI AVERSA
1958-05-25,NAPOLI-CASERTA,CASERTA,LETINO
1958-05-25,VENEZIA-TREVISO,VENEZIA,VIGONOVO
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,AILOCHE
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,ALAGNA VALSESIA
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,LEGNAGO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,MALCESINE
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,MARANO DI VALPOLICELLA
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,MEZZANE DI SOTTO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,MINERBE
1958-05-25,COMO-SONDRIO-VARESE,VARESE,AGRA
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,MOZZECANE
1958-05-25,CUNEO-ALESSANDRIA-ASTI,CUNEO,SOMANO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,UBOLDO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,VALGANNA
1958-05-25,COMO-SONDRIO-VARESE,VARESE,VARANO BORGHI
1958-05-25,COMO-SONDRIO-VARESE,VARESE,VARESE
1958-05-25,COMO-SONDRIO-VARESE,VARESE,VEDANO OLONA
1958-05-25,LECCE-BRINDISI-TARANTO,TARANTO,TORRICELLA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ALBA ADRIATICA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ANCARANO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ARSITA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ATRI
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,BASCIANO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,BELLANTE
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,ONZO
1958-05-25,MANTOVA-CREMONA,MANTOVA,ASOLA
1958-05-25,MANTOVA-CREMONA,MANTOVA,MANTOVA
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PIACENZA,OTTONE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN GIORGIO MORGETO
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN GIOVANNI DI GERACE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN LORENZO
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN LUCA
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN PIETRO DI CARIDA'
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CONTROGUERRA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CORROPOLI
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CORTINO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,CROGNALETO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,FANO ADRIANO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,GIULIANOVA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,ISOLA DEL GRAN SASSO D'ITALIA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,MONTEFINO
1958-05-25,MILANO-PAVIA,PAVIA,SILVANO PIETRA
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,ROSOLINI
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PACENTRO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PIACENZA,PIOZZANO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PESCASSEROLI
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PESCINA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PESCOCOSTANZO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PETTORANO SUL GIZIO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PIZZOLI
1958-05-25,MANTOVA-CREMONA,MANTOVA,CASALOLDO
1958-05-25,MILANO-PAVIA,MILANO,CARUGATE
1958-05-25,MILANO-PAVIA,MILANO,CASALETTO LODIGIANO
1958-05-25,MILANO-PAVIA,MILANO,CASALMAIOCCO
1958-05-25,MILANO-PAVIA,MILANO,CASALPUSTERLENGO
1958-05-25,MILANO-PAVIA,MILANO,CASARILE
1958-05-25,MILANO-PAVIA,MILANO,CASELLE LANDI
1958-05-25,MILANO-PAVIA,MILANO,CASELLE LURANI
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,CONTESSA ENTELLINA
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PIACENZA,PIANELLO VAL TIDONE
1958-05-25,NAPOLI-CASERTA,NAPOLI,ACERRA
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,STIGNANO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VILLA DEL CONTE
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VILLA ESTENSE
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VILLAFRANCA PADOVANA
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VILLANOVA DI CAMPOSAMPIERO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VO
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,ALIA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,OMEGNA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,ORNAVASSO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,ORTA SAN GIULIO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,PALLANZENO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VEGGIANO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VESCOVANA
1958-05-25,MILANO-PAVIA,MILANO,CASOREZZO
1958-05-25,MILANO-PAVIA,MILANO,CASSANO D'ADDA
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,FICARAZZI
1958-05-25,MILANO-PAVIA,MILANO,CASSINA DE' PECCHI
1958-05-25,MILANO-PAVIA,MILANO,CASSINETTA DI LUGAGNANO
1958-05-25,MILANO-PAVIA,MILANO,CASTANO PRIMO
1958-05-25,MILANO-PAVIA,MILANO,CASTELNUOVO BOCCA D'ADDA
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN PROCOPIO
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SAN ROBERTO
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SANTA CRISTINA D'ASPROMONTE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SANT'AGATA DEL BIANCO
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SANT'ALESSIO IN ASPROMONTE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SANT'EUFEMIA D'ASPROMONTE
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SANT'ILARIO DELLO IONIO
1958-05-25,CATANZARO-COSENZA-REGGIO CALABRIA,REGGIO CALABRIA,SANTO STEFANO IN ASPROMONTE
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,LENTINI
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,ZOCCA
1958-05-25,NAPOLI-CASERTA,NAPOLI,FRATTAMINORE
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SOZZAGO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,STRESA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SUNO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,POGGIO PICENZE
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PRATA D'ANSIDONIA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PRATOLA PELIGNA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,PREZZA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,RAIANO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,CAMERINO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,CAMPOROTONDO DI FIASTRONE
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,CASTELRAIMONDO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,MONTEFIORINO
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,TRECENTA
1958-05-25,MILANO-PAVIA,PAVIA,SAN DAMIANO AL COLLE
1958-05-25,MILANO-PAVIA,PAVIA,SAN GENESIO ED UNITI
1958-05-25,MILANO-PAVIA,PAVIA,SAN GIORGIO DI LOMELLINA
1958-05-25,MILANO-PAVIA,PAVIA,SAN MARTINO SICCOMARIO
1958-05-25,MILANO-PAVIA,PAVIA,SANNAZZARO DE' BURGONDI
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,ALIMENA
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,ALIMINUSA
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,ALTAVILLA MILICIA
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,ALTOFONTE
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,BAGHERIA
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,BALESTRATE
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,PALERMO,BAUCINA
1958-05-25,MILANO-PAVIA,PAVIA,PINAROLO PO
1958-05-25,MILANO-PAVIA,MILANO,CESANO BOSCONE
1958-05-25,COMO-SONDRIO-VARESE,SONDRIO,TEGLIO
1958-05-25,NAPOLI-CASERTA,NAPOLI,AFRAGOLA
1958-05-25,NAPOLI-CASERTA,NAPOLI,AGEROLA
1958-05-25,NAPOLI-CASERTA,NAPOLI,ANACAPRI
1958-05-25,NAPOLI-CASERTA,NAPOLI,ARZANO
1958-05-25,MILANO-PAVIA,MILANO,CASTIGLIONE D'ADDA
1958-05-25,MILANO-PAVIA,MILANO,CASTIRAGA VIDARDO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SAN PROSPERO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SASSUOLO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SAVIGNANO SUL PANARO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SERRAMAZZONI
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SESTOLA
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SOLIERA
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SPILAMBERTO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SAN NAZZARO SESIA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,MIGNANEGO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,MOCONESI
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BOLANO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BONASSOLA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BORGHETTO DI VARA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BRUGNATO
1958-05-25,MILANO-PAVIA,PAVIA,SANTA CRISTINA E BISSONE
1958-05-25,MILANO-PAVIA,PAVIA,SANTA GIULETTA
1958-05-25,MILANO-PAVIA,PAVIA,SANT'ALESSIO CON VIALONE
1958-05-25,MILANO-PAVIA,PAVIA,SANTA MARGHERITA DI STAFFORA
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,BUTI
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,CALCI
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,CALCINAIA
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,CAMPOGALLIANO
1958-05-25,MANTOVA-CREMONA,MANTOVA,BAGNOLO SAN VITO
1958-05-25,MILANO-PAVIA,PAVIA,SPESSA
1958-05-25,MILANO-PAVIA,PAVIA,STRADELLA
1958-05-25,MILANO-PAVIA,PAVIA,SUARDI
1958-05-25,MILANO-PAVIA,PAVIA,TORRAZZA COSTE
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,AVEGNO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,BARGAGLI
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,RIVISONDOLI
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,ROCCACASALE
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,ROCCA DI BOTTE
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,ROCCA DI CAMBIO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,ROCCA DI MEZZO
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,ROCCA PIA
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,VILLANOVA DEL GHEBBO
1958-05-25,MILANO-PAVIA,PAVIA,SAN CIPRIANO PO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,ACERNO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,VEJANO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,VETRALLA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,VIGNANELLO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,VITERBO
1958-05-25,NAPOLI-CASERTA,NAPOLI,BACOLI
1958-05-25,NAPOLI-CASERTA,NAPOLI,BARANO D'ISCHIA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,PARUZZARO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,PELLA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,PETTENASCO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,PIEDIMULERA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,PIEVE VERGONTE
1958-05-25,MILANO-PAVIA,MILANO,BINASCO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,NIBBIOLA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,VILLETTA BARREA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,VITTORITO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,AMEGLIA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,ARCOLA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BEVERINO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,CALICE AL CORNOVIGLIO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,CARRO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,CARRODANO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,CASTELNUOVO MAGRA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,DEIVA MARINA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,FOLLO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,FRAMURA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,LA SPEZIA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,VICALVI
1958-05-25,BRESCIA-BERGAMO,BRESCIA,BOTTICINO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,GARLENDA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,GIUSTENICE
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,GIUSVALLA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,LAIGUEGLIA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,LOANO
1958-05-25,MILANO-PAVIA,PAVIA,TORRE BERETTI E CASTELLARO
1958-05-25,MILANO-PAVIA,PAVIA,TORRE D'ARESE
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,MONTESCUDAIO
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,MONTEVERDI MARITTIMO
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,MONTOPOLI IN VAL D'ARNO
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,ORCIANO PISANO
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,PALAIA
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,PECCIOLI
1958-05-25,PISA-LIVORNO-LUCCA-MASSA CARRARA,PISA,PISA
1958-05-25,L'AQUILA-PESCARA-CHIETI-TERAMO,TERAMO,BISENTI
1958-05-25,MILANO-PAVIA,PAVIA,SIZIANO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,REGGIO NELL'EMILIA,CASTELNOVO NE' MONTI
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,ZUBIENA
1958-05-25,TORINO-NOVARA-VERCELLI,VERCELLI,ZUMAGLIA
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,AFFI
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,ALBAREDO D'ADIGE
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,ANGIARI
1958-05-25,VERONA-PADOVA-VICENZA-ROVIGO,VERONA,ARCOLE
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,VITORCHIANO
1958-05-25,TRIESTE,TRIESTE,DUINO AURISINA
1958-05-25,TRIESTE,TRIESTE,MONRUPINO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,ORIGGIO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,ORINO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,OSMATE
1958-05-25,COMO-SONDRIO-VARESE,VARESE,PINO SULLA SPONDA DEL LAGO MAGGIORE
1958-05-25,COMO-SONDRIO-VARESE,VARESE,PORTO CERESIO
1958-05-25,COMO-SONDRIO-VARESE,VARESE,PORTO VALTRAVAGLIA
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,REGGIO NELL'EMILIA,CASTELNOVO DI SOTTO
1958-05-25,COMO-SONDRIO-VARESE,SONDRIO,TRESIVIO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SANTA MARIA MAGGIORE
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SEPPIANA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SILLAVENGO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SIZZANO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,SORISO
